id	submitdate	lastpage	startlanguage	seed	Exp1	DS_knowENV	DS_Beauty	DS_Mystical	DS_Importance	DS_Abundance	DS_Exciting	DS_Inviting	DS_Relaxing	DS_Calm	DS_knowHA	DS_care	Ant_knowENV	Ant_Beauty	Ant_Mystical	Ant_Importance	Ant_Abundance	Ant_Exciting	Ant_Inviting	Ant_Relaxing	Ant_Calm	Ant_knowHA	Ant_care	RT_knowENV	RT_Beauty	RT_Mystical	RT_Importance	RT_Abundance	RT_Exciting	RT_Inviting	RT_Relaxing	RT_Calm	RT_knowHA	RT_care	Mo_knowENV	Mo_Beauty	Mo_Mystical	Mo_Importance	Mo_Abundance	Mo_Exciting	Mo_Inviting	Mo_Relaxing	Mo_Calm	Mo_knowHA	Mo_care	Ant_ExtLH	RT_ExtLH	Mo_ExtLH	DS_ExtLH	EnvRisk_Ant	EnvRisk_RT	EnvRisk_Mo	EnvRisk_DS	SocRisk_Ant	SocRisk_RT	SocRisk_Mo	SocRisk_DS	Country	Gender	Age	LivingArea	Education	PVQ_Bio1	PVQ_Bio2	PVQ_Bio3	PVQ_Bio4	PVQ_Alt1	PVQ_Alt2	PVQ_Alt3	PVQ_Alt4	PVQ_Alt5	PVQ_Hed1	PVQ_Hed2	PVQ_Hed3	PVQ_Ego1	PVQ_Ego2	PVQ_Ego3	PVQ_Ego4	PVQ_Ego5	NEP1	NEP2	NEP3	NEP4	NEP5	NEP6	NEP7	NEP8	NEP9	NEP10	NEP11	NEP12	NEP13	NEP14	NEP15
501	1.1.1980 0:00	7	fi	338576703	4	4	4	6	7	4	4	4	4	7	3	5	4	7	6	7	4	4	4	6	7	3	5	4	7	5	7	6	7	6	7	6	3	5	3	4	4	4	2	4	5	6	7	3	3	3	4	1	2	4	5	3	4	5	5	5	4	Finland	Female	18-35 years	City suburbs	Graduate degree, University	5	5	5	5	5	5	6	6	4	5	4	6	4	3	4	4	5	2	4	4	1	5	5	5	4	5	2	4	1	4	1	5
502	1.1.1980 0:00	7	fi	1395860451	4	4	6	7	5	3	5	3	3	6	3	5	4	7	6	7	5	6	7	3	3	4	5	4	6	6	6	7	7	7	7	5	3	4	2	6	6	3	2	3	3	2	5	3	3	5	4	2	4	4	4	2	4	4	4	2	5	Finland	Male	36-65 years	City centre	Post graduate	5	5	5	6	6	6	6	4	5	2	3	4	1	1	2	2	2	5	1	4	1	5	2	5	1	5	2	4	2	4	3	4
503	1.1.1980 0:00	7	fi	1857071505	3	3	4	6	6	3	6	5	5	6	2	4	3	4	5	6	4	6	5	3	6	3	4	3	6	6	7	5	6	7	7	6	3	5	3	4	5	4	3	3	5	5	6	3	3	3	4	1	2	4	4	2	4	4	4	2	4	Finland	Male	18-35 years	City centre	High school or Vocational school/Trade school	5	5	6	5	6	6	6	6	5	4	5	5	5	1	2	1	2	4	2	4	1	4	4	4	1	5	1	5	1	4	2	5
504	1.1.1980 0:00	7	fi	696832695	3	3	4	7	7	3	6	3	3	5	2	4	3	5	5	6	5	5	5	5	5	3	5	3	5	5	6	5	5	5	5	5	3	4	2	4	6	5	3	6	4	4	5	2	4	5	4	2	5	5	3	3	5	2	2	3	5	Finland	Female	18-35 years	City centre	Undergraduate degree, University	5	5	5	4	5	5	5	5	4	5	4	5	4	3	3	3	4	5	3	4	2	4	3	4	2	4	2	2	2	3	2	4
506	1.1.1980 0:00	7	fi	170801940	2	3	5	7	7	5	5	5	3	7	3	3	4	7	6	7	6	6	6	6	7	3	3	4	7	6	6	6	6	6	7	7	4	4	3	5	7	5	3	7	7	7	7	3	3	5	5	5	5	3	3	2	3	3	3	3	3	Finland	Male	18-35 years	City suburbs	Graduate degree, University	4	3	5	6	3	4	3	6	5	5	5	6	2	2	2	6	5	5	4	5	1	5	5	5	2	5	2	5	2	5	2	5
507	1.1.1980 0:00	7	fi	1236817887	4	3	7	7	7	6	7	6	5	7	3	5	3	7	6	7	6	6	7	7	7	3	5	4	7	7	7	7	7	7	7	6	4	5	3	6	7	6	2	5	5	3	7	4	5	2	4	1	5	4	4	3	4	4	4	2	4	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	6	6	6	6	6	6	6	6	5	4	4	6	5	3	2	2	4	4	4	5	1	5	5	5	1	5	1	5	1	4	1	5
508	1.1.1980 0:00	7	en	1633819701	4	3	7	7	7	5	7	5	2	7	3	5	4	7	7	7	7	7	7	7	7	4	5	5	7	7	7	7	7	7	7	7	5	5	2	7	6	7	2	6	4	4	4	1	5	4	4	2	2	4	4	1	4	2	4	1	5	New Zealand	Female	36-65 years	City centre	Post graduate	6	6	6		5		6	6	6	3	6	6	2	2	5	3	6	5	3	4	1	5	2	5	1	5	1	5	1	2	1	5
509	1.1.1980 0:00	7	fi	1797780979	4	4	4	2	3	3	3	5	3	4	4	2	4	6	5	5	3	5	5	4	4	4	3	5	5	3	3	5	3	5	5	5	5	3	4	5	3	3	1	2	5	3	4	5	1	2	4	2	5	3	2	1	2	3	1	1	1	Finland	Male	18-35 years	Rural area	Graduate degree, University	6	6	6	6	6	6	6	6	6	3	4	6	3	2	2	3	4	5	5	2	4	2	5	2	4	5	4	2	4	1	4	4
510	1.1.1980 0:00	7	fi	81637655	4	3	5	3	7	4	5	3	3	5	2	3	4	7	5	7	5	4	5	6	5	4	4	4	7	3	7	6	5	6	6	4	5	4	5	4	4	4	1	2	4	4	7	5	2	2	2	1	1	3	3	2	2	2	2	1	2	Sweden	Female	18-35 years	City suburbs	Graduate degree, University	5	5	6	6	5	5	6	6	5	4	4	5	3	2	2	2	5	4	4	4	3	4	5	5	2	5	2	4	2	2	2	2
511	1.1.1980 0:00	7	fi	1706494076	2	2	7	6	7	7	7	7	5	7	3	5	3	7	6	7	7	7	7	6	6	3	5	3	7	6	7	7	7	7	7	7	3	5	2	7	7	7	4	6	7	4	7	2	5	4	4	5	4	4	4	4	4	4	4	5	4	Finland	Female	36-65 years	City suburbs	Graduate degree, University	6	6	6	6	6	6	6	6	6	3	5	4	5	2	2	1	3	5	1	5	1	5	5	5	1	5	1	5	1	5	1	5
512	1.1.1980 0:00	7	fi	715630398	4	3	7	7	7	6	7	1	1	7	3	5	5	7	4	7	6	7	6	3	6	5	5	4	7	6	7	6	6	7	7	7	5	5	2	6	7	4	1	6	6	1	1	2	3	4	4	5	4	4	4	4	4	4	4	3	4	Finland	Female	36-65 years	City suburbs	Graduate degree, University	6	6	6	6	4	5	6	6	5	5	6	6	5	3	6	5	6	5	2	5	1	5	2	5	1	5	1	5	1	5	3	5
513	1.1.1980 0:00	7	fi	1604202002	2	2	5	7	6	5	7	4	2	5	2	5	4	7	6	7	5	6	5	5	6	3	5	4	7	6	7	7	6	7	7	7	3	5	2	7	7	7	3	6	7	3	6	3	5	4	5	2	5	5	4	4	5	5	4	4	5	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	6	6	6	6	6	6	6	6	6	5	6	6	1	1	2	2	5	5	1	5	1	5	4	5	1	4	1	5	1	4	1	5
514	1.1.1980 0:00	7	fi	1316366288	4	4	7	7	7	7	7	5	5	6	3	5	4	7	6	7	7	7	5	6	6	3	5	4	7	7	7	7	7	7	7	7	4	5	3	7	7	7	4	7	7	6	6	2	5	5	4	3	5	4	4	4	4	4	4	3	4	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	6	6	6	4	3	3	2	4	5	2	4	3	5	4	5	1	5	1	5	1	5	1	5
515	1.1.1980 0:00	7	fi	961859420	4	2	5	6	7	3	6	2	1	4	2	3	3	7	6	7	3	6	5	3	4	3	3	2	7	6	7	5	5	4	3	4	2	3	1	4	7	4	3	4	4	2	4	2	3	5	5	2	5	4	4	4	4	4	4	4	4	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	4	4	4	4	5	4	3	3	5	3	1	1	1	3	5	2	4	1	4	2	4	1	5	2	4	2	5	3	5
516	1.1.1980 0:00	7	fi	119082631	4	3	6	7	1	2	1	7	4	4	4	5	4	7	7	6	7	7	7	4	4	4	5	4	7	7	7	7	7	7	4	4	4	5	4	7	7	7	2	7	7	5	6	4	5	4	4	4	4	2	2	2	2	2	1	1	2	Finland	Male	18-35 years	City centre	Graduate degree, University	6	5	6	4	6	6	6	6	5	6	6	6	6	5	6	2	5	5	5	2	4	3	5	5	3	5	2	5	2	5	5	5
517	1.1.1980 0:00	7	en	1218830388	4	3	5	7	6	6	5	4	3	5	5	5	3	7	6	7	3	5	2	3	3	3	5	4	6	6	6	5	5	5	6	6	4	5	1	5	6	3	1	2	2	3	5	1	3	4	4	3	4	4	4	3	4	4	4	1	4	Netherlands	Male	18-35 years	City suburbs	Post graduate	6	6	6	6	6	5	5	6	5	5	5	5	4	4	5	3	5	5	4	5	2	5	3	4	2	5	1	4	2	5	2	5
518	1.1.1980 0:00	7	en	1598662011	3	4	7	7	7	6	6	4	4	6	4	5	4	7	7	7	5	6	4	4	5	3	5	4	7	6	7	6	6	5	5	6	4	5	3	5	7	5	2	4	2	3	4	3	4	5	5	1	5	4	4		4	4	4	1	4	Norway	Male	36-65 years	City centre		6	6	6	5	6	6	6	6	6	4	4	5	2	2	4	3	3	5	2	4	2	4	2	4	2	5	1	5	1	4	2	5
519	1.1.1980 0:00	7	en	1595336036	3	4	6	6	6	4	5	5	5	5	4	4	4	6	6	6	4	5	5	5	5	4	5	3	5	5	5	5	5	5	5	5	4	4	2	5	5	4	4	5	4	4	4	2	2	3	5	2	3	5	5	4	5	4	3	5	2	New Zealand	Female	36-65 years	City suburbs	Post graduate	6	6	6	4	5	6	6	6	6	4	4	4	2	2	3	3	6	5	1	4	3	5	4	4	2	4	1	5	2	4	2	5
520	1.1.1980 0:00	7	en	1297307833	3	4	5	6	7	5	7	4	4	4	4	5	4	6	6	7	7	7	4	4	4	4	5	4	6	5	7	5	5	4	4	4	4	5	3	6	7	4	1	7	4	4	7	3	3	4	4	2	4	4	3	4	4	3	3	2	5	United Kingdom	Male	36-65 years	City suburbs	Post graduate	6	6	6	6	6	6	6	6	6	6	6	6	2	2	5	3	4	5	4	4	3	5	3	4	1	4	1	4	1	4	2	4
521	1.1.1980 0:00	7	en	6372267	4	2	7	7	7	4	7	5	1	2	2	3	3	7	7	7	7	7	7	7	7	3	5	5	7	7	7	7	7	7	7	7	5	4	2		7						5	2	4	5	5	2	4	4	5	2	4	4	5	2	4	Norway	Female	18-35 years	Small town/village	Post graduate	6	6	6	6	6	6	6	6	6	6	6	6	4	2	2	2	5	5	1	4	2	5	3	5	2	4	2	5	1	4	2	5
522	1.1.1980 0:00	7	fi	1847679362	4	2	5	1	5	4	7	5	3	5	1	3	2	7	6	5	4	5	5	6	7	2	4	3	6	4	7	7	5	5	7	7	2	4	3	4	6	6	1	5	4	4	7	3	4	2	5	1	1	5	4	3	5					Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	5	5	6	6	4	4	5	6	4	5	5	6	6	2	3	5	5	5	2	4	4	2	4	4	2	4	2	4	1	4	3	4
523	1.1.1980 0:00	7	en	379818370	3	3	7	7	7	6	7	2	4	2	3	5	3	7	6	7	3	7	2	4	3	3	5	3	7	6	7	7	7	6	6	6	3	5	3	7	7	7	1	7	1	2	1	3	5	4	4	2	4	4	5	4	4	4	5	2	4	United Kingdom	Male	36-65 years	Small town/village	Undergraduate degree, University	6	6	6	5	6	5	6	6	5	5	5	6	3	2	4	4	5	4	4	2	4	5	5	3	2	4	1	3	3	4	3	5
524	1.1.1980 0:00	7	en	404631635	3	3	5	7	6	4	3	4	3	4	2	4	2	6	4	7	5	5	5	5	5	3	4	4	7	3	6	7	6	6	7	7	4	5	3	5	7	3	2	3	3	3	3	3	3	5	5	1	3	3	2	5	5	2	5	5	4	United Kingdom	Female	18-35 years	City centre	Undergraduate degree, University	6	5	5	4	6	5	6	5	6	5	6	6	3	2	3	3	6	5	2	4	3	5	3	4	2	4	2	2	1	2	3	3
525	1.1.1980 0:00	7	fi	998070829	4	2	7	7	7	3	7	3	3	7	2	5	2	7	7	7	5	7	5	5	7	2	5	3	7	5	7	7	6	7	7	7	3	5	1	5	7	7	2	7	7	2	7	2	5	5	3	2	2	4	4	5	4	4	4	5	4	Finland	Female	18-35 years	City centre	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	6	6	6	1	1	2	1	5	5	2	4	1	5	4	5	1	5	1	1	1	5	2	5
526	1.1.1980 0:00	7	en	2136264254	1	3	6	5	7	3	5	5	6	6	4	4	3	6	6	7	3	6	6	5	5	3	5	3	5	5	5	4	4	4	5	5	3	5	4	3	6	2	2	6	6	3	5	4	3	5	5	2	5	5	3	4	5	4	5	3	5	United Kingdom	Male	18-35 years	Small town/village	Undergraduate degree, University	5	5	5	5	5	6	5	5	5	4	5	5	2	2	5	2	3	5	1	5	3	5	2	4	1	5	2	5	1	5	1	4
527	1.1.1980 0:00	7	en	1612290077	2	1	4	5	6	3	5	5	4	6	2	3	2	5	5	5	4	5	4	6	6	2	3	2	5	5	5	5	5	5	5	5	2	3	3	5	7	5	4	6	5	6	7	4	3	4	4	5	4	5	5	5	5	5	5	5	5	Finland	Male	18-35 years	City centre	Graduate degree, University	4	4	5	4	6	4	5	4	5	6	6	6	5	4	5	5	6	5	4	5	3	5	2	5	2	4	1	4	2	3	2	5
529	1.1.1980 0:00	7	en	1596767797	4	5			7		7				5	5	5			7		7				5	5	3									3	3	2									2	2	1	3	3	5									United Kingdom	Male	36-65 years	Small town/village	Post graduate	5	5	5	5	5	5	5	4	5	3	3	5	2	2	2	1	2	3	3	3	3	4	3	3	2	4	2	4	1	3	3	5
530	1.1.1980 0:00	7	en	2086624223	4	4	7	7	7	6	7	5	5	6	2	5	4	7	7	7	5	7	6	5	7	3	5	5	7	7	7	7	7	7	7	7	4	5	3	5	7	7	2	5	5	5	6	3	4	5	5	5	5	4	4	3	4	4	4	5	4	Germany	Female	18-35 years	Rural area	High school or Vocational school/Trade school	6	6	6	6	6	5	6	5	6	5	6	6	1	1	4	1	6	5	1	5	2	5	2	5	1	4	2	5	1	4	2	4
531	1.1.1980 0:00	7	en	317514008	3	3	7	5	7	5	7	7	5	4	3	5	3	7	5	7	4	6	5	3	4		5	4	7	7	7	7	7	7	7	7	5	5	2	5	7	5	3	7	5	4	4	3	3	4	4	2	4	4	4	5	4	4	4	5	4	India	Female	36-65 years	City centre	Post graduate	6	6	6	6	6	6	6	6	6	4	5	4	2	3	6	5	6	5	1	5	2	5	4	5	1	5	1	5	1	5	2	5
532	1.1.1980 0:00	7	fi	598658267	3	2	5	2	1	4	5	4	3	5	2	4	3	6	5	7	2	6	4	3	5	3	4	3	6	3	7	6	4	4	4	5	3	4	2	4	7	5	1	4	3	3	6	2	3	4	2	5	4	3	3	2	5	2	3	2	5	Finland	Female	18-35 years	Small town/village	Graduate degree, University	5	6	5	5	5	4	6	4	5	4	4	5	4	2	3	3	5	4	2	4	2	4	3	5	1	4	1	4	2	4	2	4
533	1.1.1980 0:00	7	fi	571738013	4	4			7						4	5	4			7						4	5	4			7						4	5	3			7						3	3	2	4	5	5	4	4	5	4	5	5	5	5	Finland	Female	36-65 years	City suburbs	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	4	5	6	5	3	3	2	5	3	2	4	2	5	3	5	1	5	1	4	2	4	2	5
534	1.1.1980 0:00	7	en	1441256044	3	2	3	6	4	2	5	3	2	5	2	4	2	5	6	6	2	3	5	5	6	3	5	4	6	5	6	6	5	5	6	6	4	5	2	6	7	3	1	4	4	6	5	2	4	5	4	3	3	5	1	4	4	3	4	3	2	United Kingdom	Male	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	4	6	5	6	6	6	5	6																					
535	1.1.1980 0:00	7	fi	2055316032	3	3	7	7	6	6	7	2	2	5	2	3	3	6	6	5	3	5	3	3	5	2	5	3	7	7	7	6	5	6	5	5	2	5	2	5	7	6	2	6	5	3	6	2	4	5	4	5	5	4	4	4	4	5	5	5	5	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	5	5	6	4	5	5	6	6	5	6	5	5	3	2	2	1	4	3	2	4	2	5	4	5	1	5	1	5	1	5	3	5
536	1.1.1980 0:00	7	en	735551056	2	2									2	5												3								5	3	5	2					5				2	5	2	5	4	3	2	3	3	5	1	3	1	3	Austria	Female	18-35 years	Rural area	Undergraduate degree, University	5	5	6	4	6	6	6	6	6	5	5	6	2	1	3	3	1	5	1	5	2	5	3	4	1	4	1	4	1	4	3	5
540	1.1.1980 0:00	7	en	663552593	2	4	5	4	5	3	5	4	4	6	3	5	3	6	4	5	3	5	4	3	3	3	5	3	7	5	6	6	6	5	5	6	4	5	3	5	5	4	1	4	4	2	2	3	4	3	4	3	5	5	5	3	5	2	3	2	3	Finland	Female	36-65 years	City suburbs	Post graduate	6	6	4	2	6	6	6	5	5	3	5	5	1	1	3	1	4	3	4	3	3	4	3	5	3	5	1	4	1	2	3	4
541	1.1.1980 0:00	7	fi	1091515893	2	2	4	7	5	4	7	3	2	4	2	4	3	6	7	7	4	6	3	3	4	3	5	3	6	5	6	5	6	4	4	4	3	4	2	3	7	4	4	6	4	4	4	2	3	5	3	2	3	4	5	5	5	4	5	3	5	Finland	Female	36-65 years	City centre	Graduate degree, University	6	6	6	5	6	6	6	6	5	6	6	6	4	3	3	3	3	5	3	2	1	4	2	5	1	5	1	5	2	3	1	4
542	1.1.1980 0:00	7	en	182078274	4	3	4	5	6	5	6	4	3	3	3	5	2	7	6	7	6	7	7	3	5	3	5	3	7	5	7	6	6	7	7	7	3	5	1	6	6	6	1	5	4	4	5	1	4	3	3	2	1	4	4	3	4	4	4	4	4	Australia	Female	36-65 years	Small town/village	Post graduate	6	6	6	4	6	6	6	6	6	5	6	6	2	2	3	1	3	3	4	5	4	5	2	4	2	4	1	4	1	4	2	5
543	1.1.1980 0:00	7	fi	1275630556	4	3	6	6	6	5	6	6	5	6	2	4	3	6	5	6	5	5	6	6	6	4	4	4	7	7	7	7	6	7	7	6	4	4	2	5	6	6	2	5	3	3	5	2	3	3	4	2	5	3	5	2	4	3	5	2	5	Finland	Female	36-65 years	Rural area	Graduate degree, University	6	6	6	5	5	5	5	6	4	6	6	6	4	5	4	4	6	5	4	5	5	5	4	5	1	4	1	1	2	5	2	5
545	1.1.1980 0:00	7	en	196727918	2	3	7	7	7	6	6	6	4	5	3	4	3	7	7	7	4	7	7	3	4	3	5	3	7	6	7	7	7	7	4	4	3	5	3	7	7	7	1	4	5	4	5	4	3	1	3	1	3	5	5	2	5	5	5	1	5	Ireland {Republic}	Male	36-65 years	City suburbs	Post graduate	6	6	6	5	6	6	6	6	6	5	5	6	2	2	4	4	5	4	4	4	3	5	4	4	2	5	1	3	1	3	2	5
546	1.1.1980 0:00	7	en	80845885	1	2				1			2		1		2	5						2		2	3	2	5	4	4	5	4	3	3	4	2	3	2	5			2					2	3	2	4	1	5					1	2	1	2	Finland	Female	18-35 years	City centre	Post graduate	4	4	5	2	5	4	5	4	4	6	6	5	2	2	2	4	5	5	2	5	3	4	3	4	2	4	2	4	2	4	1	5
548	1.1.1980 0:00	7	en	1557975627	2	4	6	7	6	5	7	7	6	7	3	5	2	7	7	7	6	7	6	7	7	3	5	2	7	7	7	7	6	7	7	6	3	5	1	7	7	6	2	7	2	4	7	1	5	4	4	4	4	4	4	2	4					Spain	Male	36-65 years	City centre	Post graduate																																
549	1.1.1980 0:00	7	fi	1640297715	4	2	6	7	5	3	6	5	3	6	2	3	3	6	6	6	5	6	7	6	6	3	4	3	5	3	6	3	3	5	5	6	3	3	1	3	6	6	1	6	5	3	6	2	5	3	2	1	3	5	5	5	5	5	3	5	5	Finland	Female	18-35 years	Small town/village	Undergraduate degree, University	4	4	5	6	6	6	6	5	4	5	5	6	5	4	4	3	3	5	2	2	1	4	4	4	1	4	3	4	2	4	4	5
551	1.1.1980 0:00	7	fi	1655266461	2	3	5	6	6	5	6	4	5	7	2	4	3	7	5	5	3	3	4	6	6	2	4	4	7	5	7	5	5	5	6	6	4	5	2	5	6	5	2	5	6	4	7	2	3	2	4	2	5	5	4	1	4	2	4	1	3	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	6	6	6	4	6	6	6	6	6	5	5	6	4	2	3	1	5	4	2	2	4	5	2	4	2	5	1	4	1	2	4	5
552	1.1.1980 0:00	7	en	118727493	2	3	7	7	7	7	7	7	7	6	2	5	2	7	7	7	7	7	6	7	7	2	5	3	7	7	7	7	7	7	7	7	3	5	2	7	7	7	3	7	7	6	6	2	5	4	4	3	4	4	4	4	4	4	4	4	4		Male	18-35 years	Small town/village	High school or Vocational school/Trade school	6	6	6	6	6	6	6	4	6	6	6	6	2	2	3	3	6	4	1	5	3	5	5	5	2	5	1	5	1	5	3	5
553	1.1.1980 0:00	7	en	305417487	3	3	5	5	5	5	5	5	5	5	3	4	3	5	5	5	5	5	5	5	5	3	4	3	5	5	5	5	5	5	5	5	3	4	2	5	5	5	4	4	4	4	4	3	3	3	4	2	4	4	4	5	4	4	4	2	4	Denmark	Male	36-65 years	City suburbs	Graduate degree, University	6	6	6	6	6	6	6	6	6	6	6	6	1	1	1	3	6	3	3	3		4	4	5	3	5	2	2	1	2	2	4
554	1.1.1980 0:00	7	fi	2033569546	3	2	3	6	3	2	3	5	2	6	2	3	4	6	5	7	2	6	7	5	5	4	5	3	5	3	5	6	6	7	6	5	3	5	3	6	6	5	2	6	5	3	4	4	5	5	4	2	3	4	3	2	5	4	2	4	2	Finland	Male	18-35 years	City centre	Undergraduate degree, University	5	5	4	4	5	4	4	6	5	4	3	4	4	4	3	4	5	5	2	4	1	4	2	4	1	5	1	5	2	4	2	5
556	1.1.1980 0:00	7	en	1797984976	2	3	5	5	6	7	4	4	5	5	2	3	2	5	4	6	4	4	6	5	5	2	4	3	5	5	5	6	4	5	6	6	4	4	3	3	5	3	2	3	4	4	4	3	3	5	5	1	3	4	4	5	4	5	3	4	4	United Kingdom	Female	36-65 years	Small town/village	Undergraduate degree, University	5	4	5	3	5	2	5	6	3	4	5	5	3	2	2	3	2	5	3	4	2	5	3	4	2	3	2	4	2	3	3	4
558	1.1.1980 0:00	7	fi	1442614199	4	2	6	7	6	4	7	2	2	7	3	4	3	6	3	7	2	3	3	5	6	3	4	5	7	6	7	7	6	7	7	7	5	5	3	5	7	4	1	7	7	3	7	4	4	2	5	1	1	5	4	2	3	2	5	1	2	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	5	5	6	6	4	4	4	4	5	4	5	6	4	3	3	2	4	4	4	4	2	5	5	4	2	5	2	2	2	4	3	3
559	1.1.1980 0:00	7	fi	557065921	3	3	6	6	6	3	3	2	2	6	2	3	3	5	6	6	4	5	3	3	3	3	4	4	7	5	7	6	5	7	7	7	4	4	2	3	7	3	2	7	7	3	6	2	4	5	5	1	5	5	3	4	4	5	2	4	5	Finland	Female	18-35 years	City centre	Graduate degree, University	5	5	6	4	6	4	5	5	6	5	6	5	4	2	2	4	5	4	2	4	4	4	3	5	2	5	2	5	1	4	2	5
560	1.1.1980 0:00	7	en	645835129	2	3	5	6	7	5	7	7	3	5	3	4	2	6	6	7	3	6	3	3	3	2	4	2	6	5	6	6	5	5	3	6	2	3	3	5	7	7	2	7	3	3	2	3	4	5	5	2	5	4	5	2	4	5	5	5	5	United Kingdom	Male	18-35 years	Small town/village	Post graduate	5	5	5	2	5	6	6	6	5	4	5	6	6	2	2	4	4	2	4	3	4	4	4	4	2	4	2	3	4	4	4	4
561	1.1.1980 0:00	7	en	185559819	2	3	4	6	3	3	3	2	3	3	4	3	1	6	5	6	5	5	5	5	5	1	3	2	7	7	7	7	7	7	7	7	4	4	2	6	5	5	2	5	3	3	3	2	3	1	4	5	4	3	2	1	1	3	2	2	1	Belgium	Male	36-65 years	City suburbs	Post graduate	5	5	5	3	5	5	5	5	5	5	5	5	2	2	4	4	5	2	4	2	4	4	4	2	4	4	4	4	4	2	4	2
562	1.1.1980 0:00	7	fi	1045549623	3	2	6	5	5	5	4	3	3	5	2	3	3	7	5	7	5	5	6	6	6	2	4	3	6	2	6	6	5	6	6	6	3	5	2	6	6	7	3	6	6	3	5	1	5	5	3	2	5	5		5	4					Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	4	5	5	4	6	6	6	6	5	4	5	6	2	1	2	3	3	5	2	4	2	4	4	5	1	5	2	3	2	4	1	5
563	1.1.1980 0:00	7	fi	740379798	4	4	5	5	7	6	5	6	5	6	4	5	4	5	5	7	6	5	5	5	5	4	5	3	5	5	5	5	5	5	5	5	3	5	3									3	3	5	5	1	4	4	4		4	3	5		3	Finland	Male	36-65 years	Small town/village	Post graduate	6	6	6	4	5	6	6	6	5	2	4	4	1	1	1	1	3	5	1		1	4	4		1	5	1	5	1	4	1	4
564	1.1.1980 0:00	7	fi	1034167235	3	2	7	4	7	4	6	5	4	5	1	5	3	7	4	7	4	4	4	4	4	3	5	3	7	4	7	5	5	6	4	5	3	5	2	7	4	7	4	4	5	3	4	3	5	2	5	2	3	4	4	4	4	4	5	5	4	Finland	Other	18-35 years	Rural area	Undergraduate degree, University	5	5	6	6	6	5	6	5	4	5	6	6	4	4	4	4	4	5	1	4	1	5	2	5	4	5	1	5	1	4	2	5
566	1.1.1980 0:00	7	en	1382524397	4	5	6	5	6	2	6	4	4	4	5	5	3	7	6	6	2	4	4	4	4	3	5	3	7	6	7	7	6	6	4	4	3	5	3	5	4	4	2	4	4	4	4	3	3	2	5	1	5	5	5	1	5	5	5	1	3	United States	Male	36-65 years	City suburbs	Post graduate	5	5	5	4	5	5	5	5	5	4	4	4	4	3	5	3	3	5	3	4	2	5	2	5	1	5	1	5	1	5	2	5
568	1.1.1980 0:00	7	en	557545758	3	3	2	2	6	4	6	5	5	7	3	3	2	7	6	5	2	3	6	6	7	2	3	2	6	6	6	7	6	5	6	3	2	4	3	2	2	2	1	1	1	2	7	3	1	5	4	3	5	3	4	2	2	1	4	1	1	United States	Male	18-35 years	City centre	Graduate degree, University	5	5	5	5	5	5	6	6	6	6	6	6	4	3	5	2	4	3	2	4	2	5	4	4	2	5	2	3	5	4	2	3
569	1.1.1980 0:00	7	en	2064163984	3	4	5	6	7	4	7	7	4	4	3	4	2	6	4	6	4	5	6	4	4	3	4	4	6	6	7	6	6	6	6	5	4	4	2	5	5	6	3	4	4	4	4	2	3	5	4	5	4	5	5	5	3	5	3	2	3	Mexico	Female	36-65 years	City suburbs	Post graduate	6	5	5	5	5	5	5	5	5	5	5	5	4	4	5	4	5	4		5	4	4	5	4	3	4		4				4
570	1.1.1980 0:00	7	en	1229488549	4	4	4	4	7	7	7	4	4	1	2	3	3	7	4	7	7	7	4	4	4	3	3	2	6	4	7	5	4	4	4	4	2	2	2	4	5	4	1	4	4	4	4	1	1	3	3	1	3		2	1	5	5	3	1	1	Ecuador	Male	36-65 years	City centre	Graduate degree, University	6	6	6	6	5	5	6	6	6	4	6	6	6	5	6	5	3	3	3	3	3	2		3	4	3	3	3	3	4	3	5
571	1.1.1980 0:00	7	fi	1506678423	2	2	4	6	7	3	4	4	3	6	2	5	3	7	5	7	4	5	4	3	2	2	5	3	6	4	7	5	4	4	4	1	3	5	3	3	7	7	2	7	7	2	1	3	5	2	5	2	5	4	5	4	4	4	3	4	4	Finland	Female	36-65 years	Small town/village	Graduate degree, University	5	6	6	6	5	6	6	5	5	5	5	5	3	3	3	3	5	4	2	4	2	4	3	5	2	5	2	4	2	4	2	4
